business_id,name,address,city,state,postal_code,latitude,longitude,stars_x,review_count,is_open,attributes,categories,hours,review_id,text,stars_y
Bty8KcQAJb2v8ZP0m9rLbg,Parente's Ristorante,427 Cavitt Ave,Trafford,PA,15085,40.3854836,-79.7602577,3.0,12,0,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'HasTV': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'True', 'RestaurantsPriceRange2': '2', 'Alcohol': ""u'full_bar'"", 'WiFi': ""'no'"", 'NoiseLevel': ""u'quiet'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'BikeParking': 'True', 'OutdoorSeating': 'False', 'RestaurantsDelivery': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsReservations': 'True'}",Restaurants,,ZjrhoXPzGvnCqQjR-RdFtg,Sucked the manager or what ever her title Renee was running around and seemed liked everyone was uptight! Won't be back,1
nR7OLabbdFsEQCzEz2D3_A,Giorgio (Les Restaurants Amerique Ltee),222 Saint-Laurent Boul,Montréal,QC,H2Y 2Y3,45.5053691,-73.5537589,2.5,3,0,"{'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'False'}",Restaurants,,gO_r4pfXOfy6VM0RNWIkyw,"Went to Giorgio's for a family reunion type lunch- there were 12 people, and understandably, larger parties take longer to serve....however, Giorgio's took an unbelievably long time for the food to come out to us. Not only did it take long, they brought out meals for 6 us, while the other 6 had to sit and wait another 30 minutes to receive their food. There is no excuse for this. 
Waitresses and staff were nice and polite and were apologetic (they blamed the cooks). However, nothing was compensated for the horrible experience we had there. And it took another 30 minutes to get the check.....who do they have to blame here? 

Food was alright... Descriptions of the menu items not available in English so it was VERY unclear on what the dishes actually contained. Had some unsatisfied family members on meals they expected and what they actually received. Prices very high for what the food. ($16 for a Caesar salad?!) 

We will NOT be returning to Giorgio's and I hope you will plan at least 2 hours if you plan to go there to eat....",1
d0ekT3vqs5MbAJdjJWpGSA,Mamma Lucia,11978 Perry Hwy,Wexford,PA,15090,40.6324345,-80.0563681,2.5,7,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}",Restaurants,,lFqnk1Th5nLLkvlfN6rffA,"Unfortunately, have never been able to try their food because every time our office tries to order, they NEVER have a delivery driver. Apparently, a guy that ""doesn't show up"". I don't know about anyone else, but if I just chose to not show up to my job, I would get fired!!! Maybe they should hire someone else?!? My first impression of them is not very good so far...",1
d0ekT3vqs5MbAJdjJWpGSA,Mamma Lucia,11978 Perry Hwy,Wexford,PA,15090,40.6324345,-80.0563681,2.5,7,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}",Restaurants,,xv6Ap2EMrHBbe7jcv-14uA,The staff was rude. The food made me and my wife sick for 2 days. It was greasy and not very good. I would not recommend!!!,1
d0ekT3vqs5MbAJdjJWpGSA,Mamma Lucia,11978 Perry Hwy,Wexford,PA,15090,40.6324345,-80.0563681,2.5,7,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}",Restaurants,,03rybYqR2r-j1scsbhWdOg,I should have known when I pulled into the parking lot to get my takeout order. The lot was packed and this place was empty at 8 on a Saturday. The food was absolutely horrible. We got the large Sicilian with pepperoni. The dough was so undercooked it was raw and gummy. There were three little pepperoni slices stacked on top of each other on each large piece leading to almost no pepperoni in every bite. The garlic knots were dry and the tomato dipping sauce was extremely bland. When we called to complain we were told that this is how this is supposed to be. As I left the restaurant I noticed that the lot was packed because of Emporio on the other end of the building. I suggest giving them a shot over Mamma Lucia. Or even go into Market District to get ingredients to make a pie that won't get you sick.,1
d0ekT3vqs5MbAJdjJWpGSA,Mamma Lucia,11978 Perry Hwy,Wexford,PA,15090,40.6324345,-80.0563681,2.5,7,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}",Restaurants,,Vo6inwXtsYQSFZC3oIT-Wg,"The staff is incredibly rude. It's been years and nothing has changed. We would order from Mamma Lucia's far more often if everyone wasn't so miserable that works here.  The Sicilian pizza is fantastic, wish we could get it elsewhere.",1
M_DAQgU0DSZS7AzqNa9wkA,Boca 7,"66 S Dobson Rd, #133",Mesa,AZ,85202,33.413158,-111.875779,4.5,11,0,"{'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsReservations': 'True', 'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsPriceRange2': '2', 'Alcohol': ""u'full_bar'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'HappyHour': 'True', 'OutdoorSeating': 'True'}",Restaurants,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-0:0', 'Saturday': '11:0-0:0', 'Sunday': '11:0-22:0'}",k7xsrbXeZOSiRCNjOm1wxg,"The average rating for this place far exceeds my expectation. The food here is quite over priced....After spending around $50 dollars on take-out, I had the take a family of 4 to Mcdonalds. My two kids (10 and 12) were complaining about how there wasn't enough food to go around. The only thing that was good about this place was the decor and the fancy plastic carry out boxes they had.

For me, this restaurant is a once in a life time ordeal. Their food is edible, but it doesn't have anything that sets itself above the other. BoCa isn't anything new, this kind of food you can get just about anywhere for cheaper.",2
trt4CpseesidBVJGUeLENw,The Kitchen,1186 Queen Street W,Toronto,ON,M6J 1J6,43.6427956,-79.4261853,2.5,3,0,"{'Alcohol': ""u'full_bar'"", 'OutdoorSeating': 'True'}",Restaurants,,Wz_I9c6a0Vmb9CzfImXLbQ,Once upon a time I looked forward to patio season so I could chill with my friends on the patio at Kitchen.  The staff were awesome and the food WAS good.  they used to have this awesome vegetarian sushi that I craved.  It's no longer on the menu... needless to say I won't be going back.  Sucks.,2
460jD_G9H_AlIiBwaxplrQ,White House Chicken,1948 Portage Trl,Cuyahoga Falls,OH,44223,41.148029,-81.506325,1.5,3,0,"{'RestaurantsGoodForGroups': 'False', 'RestaurantsPriceRange2': '1'}",Restaurants,,y7hIzf7AzEmIDNnvsJqoug,"OK, tried this place for the first time on 3-6-11.  The chicken seemed to be a little over cooked and the flavor was very bland, The Slaw was horrible, Mashed Potatoes and gravy were OK (no biscuits)
It almost seemed as if they didnt spice the chicken at all.  i dont beleive I will return (KFC right around the corner)
OVERALL - 2 out of 10",1
460jD_G9H_AlIiBwaxplrQ,White House Chicken,1948 Portage Trl,Cuyahoga Falls,OH,44223,41.148029,-81.506325,1.5,3,0,"{'RestaurantsGoodForGroups': 'False', 'RestaurantsPriceRange2': '1'}",Restaurants,,t3QJcg1ktvFO2eMh0Aw6rA,"We'd heard and read about Barberton chicken and heard that this place was where to go to get some.  Yikes.  Greasy, greasy chicken with bad flavor.  The fries were soggy and greasy.  The mashed potatoes were instant with crust lumps.  Instant gravy.  This is the worst fried chicken I've had in a long time.",1
vBV9TEGfaBWw_uXJn8-J1g,Mr Hero,7134 Denison Ave,Cleveland,OH,44102,41.4625003,-81.7373892,2.5,3,1,"{'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True'}",Restaurants,,CRNXfgsTea9EAyik0MpRKw,"Actually served this owner at my previous workplace so I thought the experience would be superb but boy was I mistaken!!!!  This 1st time I ordered was about mid May 2014 and the person I spoke with on the phone was highly unprofessional and made me feel like I was doing her a disservice by calling in an order. So I brush it off I mean this is cleveland and good service is almost impossible here.  I order about 50$ worth of food for me and my children and was told the wait time would be 45 minutes so after about 2 hours I call and ask what is delaying our food and again get treated like an inconvenience by yet another employee.  I guess they were so busy they had to have the owner come in and help ( I was under the impression being busy was a good thing) so I spoke to this owner George who I served many times at my previous restsraunt and he assures me that my food will get to me hot and delicious well let's just say when it got to me it was anything but. My wafer fries were cold and disgusting and my cheese sticks were cold as well (yum). Go figure lol. Well before we got off the phone George told me my next order would be discounted.  Fast forward month. My hubby has to be at work at 5 pm so we decide to grab a bite before he goes.  Me and my great ideas want to give Mr hero (ride and denison) another shot because maybe they were just having a bad day? WRONG!!!!! I order 1 roman burger 2 large wafer fries 1 order mozzarella stocks. And she argues with me saying the 9 weer never gives discounts. Twenty five minutes pass after I had already ordered and the grumpy girl says (We ain't got no mozzarella sticks you gone have to order something else) no explanation no apologies just straight up rudeness. So I order buffalo wings hoping the food might just arrive before my hubby has to leave. 45 minutes pass and guess who calls back? yep you guessed it they have no wings either. The ""manager"" I speak to says that she is tired of me ordering complicated items and that if I 2 on accept something ""easier"" that I can just eat somewhere else. Wow I almost list it but I am a mother trying to set the right example so I ask if the owner could kindly call me back. (oh yeah I end up canceling my order ) when he finally calls me he said that 8 his own words "" he cannot find good help in the ghetto"" and that he will not do anything because he simply does not care. I believe him about not caring because it was quite evident in his tone and verbal demeanor.  He also argued with me saying he never offered me any discount . This place is is a joke and unfortunately had deterred me from ever eating at any Mr hero no matter the location.  My advice if you're thinking about eating here DON'T.",1
vBV9TEGfaBWw_uXJn8-J1g,Mr Hero,7134 Denison Ave,Cleveland,OH,44102,41.4625003,-81.7373892,2.5,3,1,"{'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True'}",Restaurants,,uJr376hGoSJ9X3hIs2hGJg,This Mr hero has the best food but the guy who works in the front as the cashier I'm sure he has to be the owner or close to him cuz he treats the cooks like crap screams yells and had my 6 year daughter scared very poor service will probably never go there again.,1
EY6MJh_gO5mqjyT8rPsAlQ,Bourbon Street Grill,"11025 Carolina Place Pkwy, Ste Fc9",Pineville,NC,28134,35.082202,-80.877225,2.5,3,1,,Restaurants,,HS19-UqRRmDhFIQnzqY2DA,Got what I believe was a violent case of food poisoning at bourbon street during Christmas shopping on 12/16/16.  Enough said!,1
AtOE7tSrJn1HXnU9YoUbPQ,Der Brotkorb the European Bakery Cafe,10 Woodchester Mall,Clarkson,ON,L5K 1R8,43.5273399353,-79.6765975952,3.0,4,1,"{'RestaurantsAttire': ""u'casual'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'RestaurantsTakeOut': 'True', 'NoiseLevel': ""u'quiet'"", 'GoodForKids': 'False', 'RestaurantsTableService': 'True', 'Alcohol': ""u'none'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsGoodForGroups': 'False', 'WiFi': ""u'no'"", 'RestaurantsReservations': 'False', 'HasTV': 'True', 'RestaurantsDelivery': 'False', 'BikeParking': 'True', 'OutdoorSeating': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '1'}",Restaurants,,H-4iwfPkxe5v5p2rtzUonQ,"When interviewing for a job, they say the interviewer makes a decision in the first 5 seconds. First impressions are likewise important with food, I'm sorry but pastries and cookies sometimes just look good, and sometimes just don't. The presentation of pastries here was underwhelming, nothing ""looked"" good, and the decor was subpar (I'm not a big decor guy, but it does leave an impression).  

Der Brokorb is a small tucked away bakery and sandwich place in Woodchester mall.  A selection of freshly baked breads ($3 per loaf) lines the wall behind the counter which has a small selection of pastries, homemade cookies and desserts.

I stopped by for breakfast, but not a whole lot looked especially appetizing. The only thing that quirked my interest was this chocolate almond cookie thing  ($1.50, see the picture), but it wasn't very tasty. There wasn't another person in the place, so I'm questioning whether turnover is a problem and how fresh the pastries are.


Individual apple pies ($3 each), homemade cookies ($3 per box) looked fairly average.

On the positive side of things, when I walked in through the door I was hit with the smell of freshly baking bread so maybe their breads are pretty good. I wouldn't mind trying a sandwich, but the pastries and cookies didn't leave a good impression.  

Not much of a place for decor, had a few tables for sit down as they serve sandwiches and soups during lunch.",2
SjxdlHEREXRcFE8xQCGBpQ,Qween Creek Olive Mill,902 N 17th Ave,Phoenix,AZ,85007,33.4578668,-112.0961862,3.0,5,1,{'HasTV': 'True'},Restaurants,,aMPIl2nC2Oyvvl_KbiIQ1A,Was not very good. Over priced mealy olives. I bought olives and  asiago cheese and parm pesto. It a waste of a drive. The Gelato was good but it is really out of the way for gelato. We won't go back.,1
SjxdlHEREXRcFE8xQCGBpQ,Qween Creek Olive Mill,902 N 17th Ave,Phoenix,AZ,85007,33.4578668,-112.0961862,3.0,5,1,{'HasTV': 'True'},Restaurants,,qZ5q2GwGwmX_S8fyxq1Fjg,"I noticed the spelling is off, rather than Queen Creek it is called Qween Creek in the title. However it came up because I searched for Olive Mill. 
When we first got to the place the 'tour' was highly recommended by the person receiving us at the door. 
My poor rating is due to the totally over priced COMMERCIAL which is called a 'tour' and basically has you seated in a small outdoor tent like structure to give you a 5 minute history lesson about the owners who bought the 'farm' in 1998 and a small lesson on how the olives are harvested. Either with a vibrating rake manually or a machine, depending on how closely the trees are planted. The majority of the time is taken up with giving a video demo of the same info the young tour guide rattled off and then giving a commercial about the spa the wife runs and the many uses for olive oil. 
I can give you the tour right here, right now for free. 
Olive oil goes well with chicken and fish and salads. Now repeat this 4 or 5 times and you've got the tour. Also if your olive oils go rancid, feel free to use them for skin care. Funny- I use mine for skincare before it goes rancid. 
The tour DOES NOT INCLUDE a tour of the olive grove. 

    I told 'Emily' who called herself an assistant manager that the place was really nice but the tour was an overpriced commercial and left us feeling disappointed. My daughter who took us out payed $28 for the tour and was left not being able to afford the wine she would have loved to buy. We all agreed that the Tour should have been free to allow us to listen and turn around to walk away when we realized it was just a commercial, which I mute at home when I watch TV. 
The food was yummy, over priced and more of an appetizer portions than a dinner meal. 
In the end the tour was the disappointment that stuck with us and I will Not recommend this place to my relatives who come out to visit in the future. Please if you go out to the Queen Creek Olive Mill, do yourself a favor and skip the tour. It's a waste of your time. Buy a bottle of wine instead. 

In my daughter Sages words- the tour is a scam.",1
